RANK,USER,TOTAL,GATE,DELAY,TICK
200,LMD|Cavy,3,1,2,
201,VaporGame,3,1,2,
202,my_agony,3,1,2,
203,The_real_Trolf,3,1,2,
204,Inverce,3,1,2,
205,ZKlack,3,1,2,
206,Whisper,3,1,2,
207,asdf56,3,1,2,
208,josh,3,1,2,
209,matt.thomson,3,1,2,
210,EwokPunter,3,1,2,
211,hering,3,1,2,
212,edggy,3,1,2,
213,al13n,3,1,2,
214,pppolly,3,1,2,
215,Thunder,3,1,2,
216,Notch,3,1,2,
217,The Solar Admiral,3,1,2,
218,updog,3,1,2,
219,lavavrik,3,1,2,
220,Kirre,3,1,2,
221,BurntBeard,3,1,2,
222,the protagonist.,3,1,2,
223,Omnipact,3,1,2,
224,Hui Geng Hao,3,1,2,
225,decesare,3,1,2,
226,Cloud Dragon GNF,3,1,2,
227,Rutir,3,1,2,
228,ggg1psyyy,3,1,2,
229,magill,3,1,2,
230,bambooin8,3,1,2,
231,Prawn Crackers,3,1,2,
232,i3ym,3,1,2,
233,Amber,3,1,2,
234,landru729,3,1,2,
235,Jeff,3,1,2,
236,Benjo11,3,1,2,
237,Oshisaure,3,1,2,
238,milkjuengling,3,1,2,
239,Limeray,3,1,2,
240,you,3,1,2,
241,prj\_st\_xxx,3,1,2,
242,Deadwire,3,1,2,
243,XxDeathcorexX,3,1,2,
244,stones from the sky,3,1,2,
245,erikeah,3,1,2,
246,imagar,3,1,2,
247,leon_stue,3,1,2,
248,joshua.pgordon,3,1,2,
249,tudtianus,3,1,2,
250,Der mediterane Pfirsichmann,3,1,2,
251,Gunslinger,3,1,2,
252,SunCat,3,1,2,
253,Nyx Eternal,3,1,2,
254,10usb,3,1,2,
255,Kuro,3,1,2,
256,agator,3,1,2,
257,Puanschej,3,1,2,
258,Trixi,3,1,2,
259,Spawn,3,1,2,
260,jOle,3,1,2,
261,cadaei,3,1,2,
262,#lcng^DirKules,3,1,2,
263,Sahishar,3,1,2,
264,zkmb,3,1,2,
265,evik,3,1,2,
266,arar,3,1,2,
267,Table Flipper,3,1,2,
268,[CrAzY]WC,3,1,2,
269,Errs Anyway,3,1,2,
270,mwChase,3,1,2,
271,Zaperox,3,1,2,
272,onceupon2635,3,1,2,
273,Benignant,3,1,2,
274,greb_cmd,3,1,2,
275,knupper,3,1,2,
276,jsutterfield,3,1,2,
277,[CIR]Eb̬to,3,1,2,
278,Serayen,3,1,2,
279,naitchal,3,1,2,
280,lasmite,3,1,2,
281,dgftio,3,1,2,
282,Tartar Sauce,3,1,2,
283,Highchiller,3,1,2,
284,Zargony,3,1,2,
285,\Viridi,3,1,2,
286,SwitchbladeAli,3,1,2,
287,Xioc84,3,1,2,
288,BierLiebHaber,3,1,2,
289,Eigentor,3,1,2,
290,Tokin,3,1,2,
291,General Imaginaer,3,1,2,
292,Gugorrex,3,1,2,
293,Dennyout65,3,1,2,
294,bmerry,3,1,2,
295,Gunvort,3,1,2,
296,Owgla,3,1,2,
297,maxifeld,3,1,2,
298,porg57,3,1,2,
299,Theras,3,1,2,
300,AtoM,3,1,2,
301,Mindful_Master,3,1,2,
302,dimak,3,1,2,
303,alexander.noko,3,1,2,
304,Cookies369,3,1,2,
305,silvan.fehlmann,3,1,2,
306,Henburger | BLY,3,1,2,
307,Dano90,3,1,2,
308,Sarah,3,1,2,
309,76561198019433054,3,1,2,
310,Bruh,3,1,2,
311,Blockinator,3,1,2,
312,JerryPlayz,3,1,2,
313,sbtaku11,3,1,2,
314,pico,3,1,2,
