RANK,USER,TOTAL,GATE,DELAY,TICK
205,kubanvip,21,13,8,
206,Havenvik,21,13,8,
207,ouoam2555,21,13,8,
208,babycakesmittens,21,13,8,
209,Choon,21,13,8,
210,Diggsey,21,13,8,
211,ShadowIncarnate,21,13,8,
212,Globohelm,21,13,8,
213,Hl 13,21,13,8,
214,Waffle,21,13,8,
215,Makrot(a),21,13,8,
216,White Rice,21,13,8,
217,JEB7H,21,13,8,
218,Välling,21,13,8,
219,Rubik Hero,21,13,8,
220,Erunion,21,13,8,
221,Furan867,21,13,8,
222,martin,21,13,8,
223,JakeVH,21,13,8,
224,1304497636,21,13,8,
225,brahim,21,13,8,
226,Deadly Dodo,21,13,8,
227,unknown\_err,21,13,8,
228,MicroBuilder,21,13,8,
229,IcyPlox,21,13,8,
230,南瓜本尊ingM,21,13,8,
231,Space Monkey,21,13,8,
232,tonym1972,21,13,8,
233,Celforyon,21,13,8,
234,GusPwouet,21,13,8,
235,Nefarious Zhen,21,13,8,
236,white woman gaming,21,13,8,
237,StarDuster,21,13,8,
238,Glen Runciter,21,13,8,
239,Ryan,21,13,8,
240,sadovnikovss,21,13,8,
241,olorin3125,21,13,8,
242,6tkhp0nc,21,13,8,
243,Mascote DDOS,21,13,8,
244,Fungi,21,13,8,
245,Matej\_Drahovsky,21,13,8,
246,Fififionek,21,13,8,
247,GiB,21,13,8,
248,AnthonyC4,21,13,8,
249,Martin,21,13,8,
250,grkt125,21,13,8,
251,blackthorn,21,13,8,
252,sammyhawk,21,13,8,
253,,21,13,8,
254,Fan Boy,21,13,8,
255,Yunfeng,21,13,8,
256,hannah,21,13,8,
257,LeviDuncan,21,13,8,
258,petermax,21,13,8,
259,KaWeNGoD,21,13,8,
260,lekkel124,21,13,8,
261,MetallicEye,21,13,8,
262,toke,21,13,8,
263,kipsora,21,13,8,
264,Dante,21,13,8,
265,srjek,21,13,8,
266,ranger\_e\_p,21,13,8,
267,tdog21,21,13,8,
268,Melcai,21,13,8,
269,LuoriJun,21,13,8,
270,kzotn,21,13,8,
271,ramuDotZip,21,13,8,
272,Hank The Tundra Wanderer,21,13,8,
273,LanzaJ,21,13,8,
274,Soul,21,13,8,
275,tctianchi,21,13,8,
276,jyx20090106,21,13,8,
277,MengLei,21,13,8,
278,ivan123,21,13,8,
279,\_4Z\_,21,13,8,
280,maedas,21,13,8,
281,SubCine,21,13,8,
282,hzxsncz,21,13,8,
283,kkumie,21,13,8,
284,PGForest,21,13,8,
285,Sovde,21,13,8,
286,没有用,21,13,8,
287,柴,21,13,8,
288,DevilVsLife,21,13,8,
289,tan((x^2) (y^2))=0,21,13,8,
290,pichutarius,21,13,8,
291,imnotbigbrain,21,13,8,
292,simon.goldsmith,21,13,8,
293,PatitoPatozo,21,13,8,
294,Braxbro,21,13,8,
295,HURGMCGURG,21,13,8,
296,kmcguffi,21,13,8,
297,Toaster,21,13,8,
298,msherman1225,21,13,8,
299,Jao,21,13,8,
300,UwU,21,13,8,
301,Quantic Mage,21,13,8,
302,1Kick234,21,13,8,
303,4xel,21,13,8,
304,忆昔,21,13,8,
305,naitchal,21,13,8,
306,wangperiagoge,21,13,8,
307,lozzajp,21,13,8,
308,Egginator,21,13,8,
309,ABIGplayer,21,13,8,
310,Arok,21,13,8,
311,Allenator,21,13,8,
312,GN6,21,13,8,
313,sinder,21,13,8,
314,joachim,21,13,8,
315,Tarzy,21,13,8,
316,四维汉堡包,21,13,8,
317,Oreo,21,13,8,
318,derFabbi,21,13,8,
319,Beepidibop,21,13,8,
320,zst0001,21,13,8,
