RANK,USER,TOTAL,GATE,DELAY,TICK
201,kimjeongyun2,13,7,6,
202,Sagoot,13,7,6,
203,Laroxsit,13,7,6,
204,$uicide,13,7,6,
205,The Almighty Pegasus Epsilon,13,7,6,
206,4x8rider,13,7,6,
207,|Sa|-Iron_Chef-[PRiSoN],13,7,6,
208,Indicareon,13,7,6,
209,hazred,13,7,6,
210,Peklarius,13,7,6,
211,Nickmaw223,13,7,6,
212,Alexandre,13,7,6,
213,Fri3dNstuff,13,7,6,
214,Elefantenkoenig,13,7,6,
215,PoustouFlan,13,7,6,
216,giofrr,13,7,6,
217,Aztec,13,7,6,
218,Legy,13,7,6,
219,slowwalker,13,7,6,
220,DaBenjle,13,7,6,
221,guillaume.diss,13,7,6,
222,Phoenix,13,7,6,
223,LePetomane,13,7,6,
224,Sinsys,13,7,6,
225,ElyKar,13,7,6,
226,flemmingvonessen,13,7,6,
227,KOTAH,13,7,6,
228,Blocko,13,7,6,
229,Apithia,13,7,6,
230,Daedalus,13,7,6,
231,Tim64,13,7,6,
232,mahdoosh1,13,7,6,
233,Hesulan,13,7,6,
234,lisa,13,7,6,
235,Fosnoith,13,7,6,
236,Alex,13,7,6,
237,Witty Username,13,7,6,
238,band.nico,13,7,6,
239,Blue,13,7,6,
240,waterprooftoothpaste,13,7,6,
241,Ocelmot,13,7,6,
242,Novadian,13,7,6,
243,thanis80,13,7,6,
244,MTReis86,13,7,6,
245,illutrash,13,7,6,
246,UltraPeeks,13,7,6,
247,PHP,13,7,6,
248,ente,13,7,6,
249,Wurstpeter,13,7,6,
250,Kurt Cocaine,13,7,6,
251,schiffi635,13,7,6,
252,whoami,13,7,6,
253,jhbwelch,13,7,6,
254,kevin00036,13,7,6,
255,Hagrid with low T,13,7,6,
256,Derpius,13,7,6,
257,Mitchytko,13,7,6,
258,ET,13,7,6,
259,sproctor,13,7,6,
260,Hika138,13,7,6,
261,almafa64,13,7,6,
262,masewarner,13,7,6,
263,loki,13,7,6,
264,Auto(Dada)Didact,13,7,6,
265,tusloth,13,7,6,
266,Jist,13,7,6,
267,Mockingbird,13,7,6,
268,RealOfficialTurf,13,7,6,
269,leo.devries,13,7,6,
270,Archer,13,7,6,
271,Abogolix,13,7,6,
272,Aeioush,13,7,6,
273,BakY,13,7,6,
274,lonelygoat,13,7,6,
275,TheChosenLnE,13,7,6,
276,Ernest Francisc,13,7,6,
277,Ahhhhhhhhhhhhhh!,13,7,6,
278,JohanGryderet,13,7,6,
279,Jawn,13,7,6,
280,joendter,13,7,6,
281,Mpmpmpmp,13,7,6,
282,Lou,13,7,6,
283,FreakyFireFly,13,7,6,
284,mhavos,13,7,6,
285,hello,13,7,6,
286,Neph (AA),13,7,6,
287,UtterGarbage,13,7,6,
288,DarthOrdo,13,7,6,
289,JhoiƇIce,13,7,6,
290,Metricor,13,7,6,
291,Barrack Obama,13,7,6,
292,simonsays095,13,7,6,
293,highCard,13,7,6,
294,Pewpew625,13,7,6,
295,plentyofpaper654,13,7,6,
296,[Project X]coder2k,13,7,6,
297,Alex,13,7,6,
298,DarkLiKally,13,7,6,
299,pleegwat,13,7,6,
300,Coma Well,13,7,6,
301,uiofgh,13,7,6,
302,Nova,13,7,6,
303,EngineerRoach,13,7,6,
304,marton,13,7,6,
305,DuncanPed,13,7,6,
306,nhorning1,13,7,6,
307,TjOeNeR,13,7,6,
308,Mephisto,13,7,6,
309,hsoj48,13,7,6,
310,CosmicWanderer,13,7,6,
311,gigglingCaduceus,13,7,6,
312,ProSloucher2014,13,7,6,
313,NewcoLux,13,7,6,
314,CrazyPepson,13,7,6,
315,Mandelbrot,13,7,6,
316,Shiftone,13,7,6,
317,Durnugga's Disciple,13,7,6,
318,ian.jack2,13,7,6,
319,Segal,13,7,6,
320,sophilus,13,7,6,
321,m_ornj,13,7,6,
322,Lohk,13,7,6,
323,mold,13,7,6,
324,greyfade,13,7,6,
325,Jaegha,13,7,6,
326,Alphiries,13,7,6,
327,Tatou GÃ©nial,13,7,6,
328,eteokles,13,7,6,
329,GinjaNinja32,13,7,6,
330,A Fluffy Unicorn,13,7,6,
331,SergeantEthan,13,7,6,
332,Isaac,13,7,6,
333,ArcticCopper,13,7,6,
334,Ertiks,13,7,6,
335,Decathect,13,7,6,
336,Binarium,13,7,6,
337,spb.andr,13,7,6,
338,Kohrus,13,7,6,
339,Dads,13,7,6,
340,Osodroe,13,7,6,
341,Meow Zedong,13,7,6,
342,/0,13,7,6,
343,Chubb,13,7,6,
344,LowRine,13,7,6,
345,Alex,13,7,6,
346,sakukio,13,7,6,
347,Leninism,13,7,6,
348,shkim7876,13,7,6,
349,Raptor-Eins-Null,13,7,6,
350,schultze.paul,13,7,6,
351,Amoeba,13,7,6,
352,mirglep,13,7,6,
353,Thirteen,13,7,6,
354,yazzm0jit0,13,7,6,
355,Mach,13,7,6,
356,SiniAng,13,7,6,
357,BoyRed,13,7,6,
358,teracem,13,7,6,
359,Trader Sam,13,7,6,
360,sneakyevil,13,7,6,
361,vguidry,13,7,6,
362,Automatons,13,7,6,
363,El Presidente,13,7,6,
364,harrywang0619,13,7,6,
365,Esorty,13,7,6,
366,Jim Wattrick,13,7,6,
367,Chlorion,13,7,6,
368,Shoegazer,13,7,6,
369,ErefeWinter,13,7,6,
370,Xelote,13,7,6,
371,Gelthor,13,7,6,
372,Rebar Reaper,13,7,6,
373,2873912972,13,7,6,
374,EloTime,13,7,6,
375,ivthebest,13,7,6,
376,flybamboo,13,7,6,
377,Hugo4IT,13,7,6,
378,[HvU] schwimmbutz,13,7,6,
379,TeamDoodz,13,7,6,
380,iKouch,13,7,6,
381,dosboy0xff,13,7,6,
382,SDSkinner2011,13,7,6,
383,Meshler,13,7,6,
384,Kazper,13,7,6,
385,henvaen6,13,7,6,
386,TreeOfWorlds,13,7,6,
387,SimpleGopnik,13,7,6,
388,Fouton123,13,7,6,
389,Toaster Repairpony,13,7,6,
390,Fresh Bread,13,7,6,
391,Cthulhu,13,7,6,
392,M8-TeN,13,7,6,
393,Yang,13,7,6,
394,mofu,13,7,6,
395,karl,13,7,6,
396,jamiekdobbie,13,7,6,
397,yayo256,13,7,6,
398,sen.sayanan,13,7,6,
399,Anariston,13,7,6,
400,Morgenson,13,7,6,
401,Arzoc,13,7,6,
402,No throw pact,13,7,6,
403,JesseTG,13,7,6,
404,MaxVolume,13,7,6,
405,LukaszBro,13,7,6,
406,QuinnDT,13,7,6,
407,le35eme,13,7,6,
408,joshporter2525,13,7,6,
409,unsigned int*,13,7,6,
410,bigbang356,13,7,6,
411,ZeroFarad,13,7,6,
412,YellowWeasel,13,7,6,
413,byterot,13,7,6,
414,CAH9I,13,7,6,
415,RedzGone,13,7,6,
416,threadytick4475,13,7,6,
417,DarkQuiet,13,7,6,
418,Herobrine3555,13,7,6,
419,Salazaar,13,7,6,
420,Niels,13,7,6,
421,aius,13,7,6,
422,Mauzzur,13,7,6,
423,hmm? meow!!,13,7,6,
424,Ukulele,13,7,6,
425,Kisse Mjolk,13,7,6,
426,alexei.kornienko,13,7,6,
427,C,13,7,6,
428,HITMANXLVII,13,7,6,
429,jafioti,13,7,6,
430,KAKAN,13,7,6,
431,fireboss,13,7,6,
432,RomanFrom710,13,7,6,
