RANK,USER,TOTAL,GATE,DELAY,TICK
70,Gelthor,18,14,4,
71,Arcus,18,14,4,
72,Alex,18,14,4,
73,Kedesiklem,18,14,4,
74,Aylvaer,18,14,4,
75,Kisse Mjolk,18,14,4,
76,Mayge,18,14,4,
77,The Moon Itself,18,14,4,
78,naitchal,18,14,4,
79,Zarchonia,18,14,4,
80,Nick2oo2,18,14,4,
81,Pannoni,18,14,4,
82,lavinog,18,14,4,
83,zuev93,18,14,4,
84,McModknower,18,14,4,
85,Yanni128,18,14,4,
86,HowToCantaloupe,18,14,4,
87,LPKoyara,18,14,4,
88,OneOfTheChips,18,14,4,
89,EPRORA,18,14,4,
90,kiseru,18,14,4,
91,yut23,18,14,4,
92,erinsc,18,14,4,
93,NO_NAME,18,14,4,
94,PhiliPdB,18,14,4,
95,SoundingBites,18,14,4,
96,Hinara,18,14,4,
97,Khorne Sanguine,18,14,4,
98,guy-732,18,14,4,
99,Spivee,18,14,4,
100,Goumi,18,14,4,
101,ScorpionGreen,18,14,4,
102,schadocalex,18,14,4,
103,Chrisfox,18,14,4,
104,alfabit,18,14,4,
105,Xavbeat03,18,14,4,
106,mootmoot,18,14,4,
107,mhkw,18,14,4,
108,bearb,18,14,4,
109,梦想,18,14,4,
110,Moriibund,18,14,4,
111,Thism2,18,14,4,
112,Alter,18,14,4,
113,Wish,18,14,4,
114,egerke,18,14,4,
115,Supersonic Pixel Junkie,18,14,4,
116,鸡米花的花语是喷射,18,14,4,
117,FoxSlyme,18,14,4,
118,tooro,18,14,4,
119,巢虫领主,18,14,4,
120,Mr Pebble,18,14,4,
121,1547938354,18,14,4,
122,克里斯托夫古兰马克索特,18,14,4,
123,dragmine149,18,14,4,
124,Volatility,18,14,4,
125,Doomsday31415,18,14,4,
126,Alrune,18,14,4,
127,c\_user,18,14,4,
128,Zarsatha,18,14,4,
129,tobotrieb,18,14,4,
130,cleantted,18,14,4,
131,PotatoInTheBox,18,14,4,
132,chloe,18,14,4,
133,Zenoxide,18,14,4,
134,politicalcat,18,14,4,
135,Quent,18,14,4,
136,Mizar,18,14,4,
137,danie59823,18,14,4,
138,Murwen,18,14,4,
139,zo-edc,18,14,4,
140,ArSeNiC^,18,14,4,
141,Alcyr,18,14,4,
142,Wanglemink Fannycourt,18,14,4,
143,Namseeb,18,14,4,
144,SchieDrauf,18,14,4,
145,AJ,18,14,4,
146,2006gael,18,14,4,
147,rexsoli,18,14,4,
148,ButterSus,18,14,4,
149,Soso,18,14,4,
150,taio,18,14,4,
151,kubanvip,18,14,4,
152,Havenvik,18,14,4,
153,tietoitu,18,14,4,
154,babycakesmittens,18,14,4,
155,worstedmoon8,18,14,4,
156,Artsy E.,18,14,4,
157,Diggsey,18,14,4,
158,pahlke,18,14,4,
159,The Wind,18,14,4,
160,xSwan,18,14,4,
161,Välling,18,14,4,
162,jonda5,18,14,4,
163,General,18,14,4,
164,martin,18,14,4,
165,Celforyon,18,14,4,
166,TQB,18,14,4,
167,unknown\_err,18,14,4,
168,MicroBuilder,18,14,4,
169,IcyPlox,18,14,4,
170,ardeej,18,14,4,
171,Nefarious Zhen,18,14,4,
172,Raccoons,18,14,4,
173,toms11235,18,14,4,
174,loganhodgson,18,14,4,
175,StarDuster,18,14,4,
176,sadovnikovss,18,14,4,
177,Fungi,18,14,4,
178,Fififionek,18,14,4,
179,Matej\_Drahovsky,18,14,4,
180,Swan,18,14,4,
181,grkt125,18,14,4,
182,sammyhawk,18,14,4,
183,hannah,18,14,4,
184,482.36,18,14,4,
185,petermax,18,14,4,
186,Ross,18,14,4,
187,toke,18,14,4,
188,kipsora,18,14,4,
189,2437957029,18,14,4,
190,MrFixxiT,18,14,4,
191,wickie37,18,14,4,
192,kzotn,18,14,4,
193,LanzaJ,18,14,4,
194,Soul,18,14,4,
195,copyliu,18,14,4,
196,tctianchi,18,14,4,
197,oapy,18,14,4,
198,ranger\_e\_p,18,14,4,
199,MengLei,18,14,4,
200,\_4Z\_,18,14,4,
201,kkumie,18,14,4,
202,Jasper1749,18,14,4,
203,PGForest,18,14,4,
204,没有用,18,14,4,
205,Sovde,18,14,4,
206,柴,18,14,4,
207,tan((x^2) (y^2))=0,18,14,4,
208,zhangsiwei1951,18,14,4,
209,pichutarius,18,14,4,
210,simon.goldsmith,18,14,4,
211,moccam,18,14,4,
212,xiaoli880720,18,14,4,
213,PatitoPatozo,18,14,4,
214,Braxbro,18,14,4,
215,HURGMCGURG,18,14,4,
216,kmcguffi,18,14,4,
217,Jao,18,14,4,
218,Quantic Mage,18,14,4,
219,1Kick234,18,14,4,
220,UwU,18,14,4,
221,ABIGplayer,18,14,4,
222,VeliTomaatti,18,14,4,
223,Arok,18,14,4,
224,Tarzy,18,14,4,
225,macho,18,14,4,
226,ggms10oficial,18,14,4,
227,Oreo,18,14,4,
228,Beepidibop,18,14,4,
229,LeonidR,18,14,4,
230,IM&SD,18,14,4,
231,Nero,18,14,4,
232,zagadka M,18,14,4,
233,Carlo,18,14,4,
234,Zhooka,18,14,4,
235,fort,18,14,4,
236,カエル軍団,18,14,4,
237,D,18,14,4,
238,Burno,18,14,4,
239,Spaam,18,14,4,
240,Random\_Magus,18,14,4,
241,O2,18,14,4,
242,Ox,18,14,4,
243,joachim,18,14,4,
244,UnsignedRobin,19,15,4,
245,AbelianGrape,19,13,6,
246,RayRay26,19,13,6,
247,tyryi,19,15,4,
248,Whisper,19,15,4,
249,Oshisaure,19,13,6,
250,orangesnowfox,19,15,4,
251,Silentsouls,19,15,4,
252,Fri3dNstuff,19,13,6,
253,Hesulan,19,13,6,
254,thanis80,19,15,4,
255,CyberCat,19,13,6,
256,reklrekl,19,15,4,
257,Nulano,19,13,6,
258,Wylentar,19,15,4,
259,Magnymbus,19,15,4,
260,Txoka,19,15,4,
261,KAZ3US,19,15,4,
262,Teun2408,19,13,6,
263,Krang,19,15,4,
264,Pakanaateisti,19,13,6,
265,RyuTurtle,19,15,4,
266,Yosh,19,13,6,
267,xborg0,19,15,4,
268,牛百叶,19,15,4,
269,Boomshroom,19,15,4,
270,Y-32,19,15,4,
271,V A P E Jr.,19,15,4,
272,Alexander,19,15,4,
273,Lord Smug,19,15,4,
274,robbe.vsb,19,15,4,
275,Zephyr,19,15,4,
276,Connor Kenway,19,13,6,
277,Asuku,19,13,6,
278,Ab-khaled,19,15,4,
279,albanboissard,19,15,4,
280,关东关,19,15,4,
281,White Rice,19,15,4,
282,JEB7H,19,15,4,
283,DestinyHailstorm,19,13,6,
284,white woman gaming,19,13,6,
285,Mascote DDOS,19,15,4,
286,Jolly Fisher [Mode: Casual],19,15,4,
287,Martin,19,15,4,
288,Murzahg,19,13,6,
289,jackedback,19,15,4,
290,lekkel124,19,15,4,
291,MetallicEye,19,15,4,
292,shigawire,19,15,4,
293,SubCine,19,13,6,
294,roran,19,15,4,
295,Hec,19,15,4,
296,JSXDH,19,13,6,
297,崂山小妖怪,19,13,6,
298,Leo Avada Maxwell,19,13,6,
299,wangperiagoge,19,13,6,
300,虚国之遗,19,13,6,
301,偷税师大野艾希莉,19,13,6,
302,theodor.hayden,19,15,4,
303,gerritvanroekel,19,15,4,
304,Squirrelofudun,19,13,6,
305,NNN1590,19,15,4,
306,Stabhole,19,15,4,
307,鸽子,19,13,6,
308,rinzu,19,13,6,
309,liuhang10,19,15,4,
310,sstzer,19,13,6,
311,dbxl,19,15,4,
312,tRue,19,15,4,
313,hb_wales,20,16,4,
314,flederohr,20,16,4,
315,"IA_BOT(""MainFastSolve.rom"")",20,12,8,
316,Notch,20,16,4,
317,Deadwire,20,14,6,
318,10usb,20,14,6,
319,Blockinator,20,16,4,
320,tofik,20,16,4,
321,CodeZ,20,14,6,
322,AiK,20,16,4,
323,SamsonTheCat81,20,16,4,
324,WicketTVCDj2,20,16,4,
325,The Almighty Pegasus Epsilon,20,16,4,
326,ottar.moe,20,16,4,
327,Oreo_Fritzey,20,16,4,
328,Auto(Dada)Didact,20,14,6,
329,Seinaru Tenshi,20,16,4,
330,Dave,20,16,4,
331,hlship,20,16,4,
332,iwikal,20,16,4,
333,cswvna,20,16,4,
334,Methane Oceans,20,16,4,
335,xlik78,20,16,4,
336,steven,20,16,4,
337,chessmaster42,20,16,4,
338,S0L,20,16,4,
339,Willie Fiddler,20,16,4,
340,mediosthenes,20,16,4,
341,Strubbelkopp,20,16,4,
342,Egoist,20,14,6,
343,joflo,20,16,4,
344,martyn1842,20,16,4,
345,hentenkenenu,20,16,4,
346,malte741,20,14,6,
347,amanona1,20,16,4,
348,dances_with_peons,20,14,6,
349,Not a Cylon,20,16,4,
350,mm,20,16,4,
351,何者,20,16,4,
352,Beier,20,16,4,
353,BekfastStealer,20,16,4,
354,Plasion,20,16,4,
355,zat,20,14,6,
356,Coded Oreo,20,14,6,
357,Bronze,20,14,6,
358,4Bitten.Masterglitch,20,16,4,
359,NicolaeHC,20,16,4,
360,jamatt0443,20,16,4,
361,Zaratul9,20,16,4,
362,ti175,20,16,4,
363,jjpbetz,20,14,6,
364,cohenc6,20,16,4,
365,Elektrum18,20,16,4,
366,ネット・イメージ,20,16,4,
367,Re.Make,20,16,4,
368,Chuck,20,16,4,
369,jcouch210,20,16,4,
370,Pizzasgood,20,16,4,
371,sammus13,20,16,4,
372,Vitruvius,20,14,6,
373,ASID,20,16,4,
374,zuPloed,20,14,6,
375,nabla,20,16,4,
376,jlntlln7,20,16,4,
377,0xmeow,20,14,6,
378,WOW的感觉,20,16,4,
379,artsuchiya,20,14,6,
380,回望人空候,20,16,4,
381,Logic\_VY,20,16,4,
382,JSRagman,20,14,6,
383,Stormfyre,20,16,4,
384,迅捷斥候,20,16,4,
385,HOI,20,14,6,
386,545cjb5h5g,20,16,4,
387,LittleDemon,20,16,4,
388,The Ass Kicker,20,16,4,
389,wyp020610,20,14,6,
390,avarichv,20,16,4,
391,MasterJason9637,20,14,6,
392,Wydział Wewnętrzny,20,16,4,
393,stehsaer,20,16,4,
394,Auriok,20,14,6,
395,shaze13,20,16,4,
396,Segaman,20,16,4,
397,Weesplat,20,16,4,
398,Yao\_Mang,20,14,6,
399,joflo.klaus,20,16,4,
400,getItemFromBlock,20,16,4,
401,Walle10-0,20,14,6,
402,Nottingphile,20,14,6,
403,Slug,20,16,4,
404,MrawesomeTech28,20,16,4,
405,Vincent,20,14,6,
406,EricQAardWolf,20,14,6,
407,Waffle,20,16,4,
408,Chocolate Chip Pancake,20,16,4,
409,TehCranium,20,16,4,
410,calvin.love,20,14,6,
411,Tomnar,20,16,4,
412,luckypants,20,16,4,
413,Agham\_Quartz,20,16,4,
414,[W.I.R] Joker9944,20,16,4,
415,Ukilop,20,16,4,
416,dn6049949,20,14,6,
417,StarStuff,20,16,4,
418,Chegg,20,16,4,
419,Erunion,20,16,4,
420,据说是夏日,20,16,4,
421,fuzzmuzz4,20,16,4,
422,Kapitan Oczywisty,20,16,4,
423,Kertox662,20,14,6,
424,Adm. Bismarck,20,16,4,
425,tonym1972,20,14,6,
426,GusPwouet,20,14,6,
427,HK\_Koutan,20,16,4,
428,eryk500,20,14,6,
429,yamato,20,14,6,
430,Sudcork,20,16,4,
431,jeremiejig,20,16,4,
432,Aurora,20,16,4,
433,Dave,20,16,4,
434,,20,16,4,
435,Dantee,20,16,4,
436,dont b mad cuz im bad,20,14,6,
437,Cygwin231,20,16,4,
438,Ch1pless,20,16,4,
439,Dante,20,16,4,
440,srjek,20,16,4,
441,kadepin,20,16,4,
442,RatedJ3072,20,16,4,
443,EpicSauce54321,20,16,4,
444,zacks,20,16,4,
445,iwashi,20,16,4,
446,ramuDotZip,20,14,6,
447,Sigmanificient,20,14,6,
448,palaeoabyss,20,16,4,
449,Jpiv1212,20,16,4,
450,Novy.Two Feet,20,16,4,
451,Pinekiller,20,16,4,
452,Megumi930,20,16,4,
453,skyhgzsh,20,16,4,
454,ThisDoesNotExist,20,14,6,
455,Vertical,20,14,6,
456,zjl6812011,20,16,4,
457,Fenrik,20,16,4,
458,我带你们打,20,16,4,
459,93401408,20,16,4,
460,4xel,20,16,4,
461,Geoleo,20,16,4,
462,赵欧皇,20,14,6,
463,white-gandalf,20,16,4,
464,璐明,20,16,4,
465,GN6,20,16,4,
466,小束,20,16,4,
467,quantumoptics,20,16,4,
468,486393621,20,16,4,
469,maotai31415926,20,16,4,
470,izawa\_sakuya,20,16,4,
471,07号观测员,20,16,4,
472,纸鸾,20,16,4,
473,SharkBrother,20,16,4,
474,ephackett,20,16,4,
475,au\_gamer,20,16,4,
476,PancakePower,20,16,4,
477,Raviloli,20,14,6,
478,Theboyo,20,16,4,
479,PolyB,20,16,4,
480,Hyerf,20,16,4,
481,海die汤,20,14,6,
482,流觞,20,16,4,
483,2077885680,20,16,4,
484,简简单单的游戏,20,16,4,
485,ralphdnak,20,14,6,
486,ente,20,16,4,
487,1130002671,20,16,4,
488,yukkuuuuuuu,20,16,4,
489,OrchestraOfPain,20,16,4,
490,NotAnAaardvark,20,16,4,
491,ewaldm,20,14,6,
492,邓紫棋才是真正的球王,20,16,4,
493,DjPetuhe,20,16,4,
494,Pinkii,21,15,6,
495,minus3theta,21,15,6,
496,Samusbot,21,15,6,
497,Peppw_,21,15,6,
498,NAMEhzj,21,15,6,
499,Pigslyer,21,15,6,
500,reddog,21,15,6,
501,mikenyannyan128,21,15,6,
502,Vivi,21,15,6,
503,hungcat,21,15,6,
504,pinkertona,21,15,6,
505,Rominos2,21,15,6,
506,Hyperlocke,21,17,4,
507,asdf56,21,15,6,
508,The Solar Admiral,21,15,6,
509,Prawn Crackers,21,15,6,
510,Trixi,21,17,4,
511,arar,21,15,6,
512,greb_cmd,21,15,6,
513,[CIR]EbÃ¨to,21,15,6,
514,Zargony,21,15,6,
515,Dennyout65,21,15,6,
516,DK,21,15,6,
517,Awesomeness211i,21,15,6,
518,Shanuson,21,15,6,
519,r00000t,21,15,6,
520,DheTwenty,21,15,6,
521,aFlockOfNavalons,21,15,6,
522,zorkulicious,21,15,6,
523,AntennaJane,21,15,6,
524,cerealandsandwiches,21,15,6,
525,the protagonist.,21,15,6,
526,ConformalGnu4,21,15,6,
527,Jumpy,21,15,6,
528,GuyWithLag,21,15,6,
529,Binaryclock03,21,15,6,
530,HImcdonough,21,15,6,
531,Paul,21,15,6,
532,Rawsome,21,15,6,
533,Sterndu,21,15,6,
534,gary,21,15,6,
535,kiwi,21,15,6,
536,xyzzy,21,15,6,
537,Clockwork,21,15,6,
538,syockit,21,15,6,
539,TheenivU,21,15,6,
540,xXTMNTXx,21,15,6,
541,Beemer,21,15,6,
542,Renji,21,15,6,
543,Izeek,21,15,6,
544,MadWookiee,21,15,6,
545,Zly,21,15,6,
546,rethelici,21,15,6,
547,wewo,21,15,6,
548,climb4life,21,15,6,
549,bvog,21,15,6,
550,Prisoner 1667,21,15,6,
551,gfv,21,15,6,
552,Zorakor,21,17,4,
553,renlin456123,21,15,6,
554,JeromeX,21,15,6,
555,Naranjo,21,15,6,
556,Skavin,21,15,6,
557,EATS KIDS FOR BREAKFAST,21,15,6,
558,joink,21,17,4,
559,Niet,21,15,6,
560,Laurent Decroissant,21,15,6,
561,EmmaTheGiant,21,15,6,
562,felixpreu,21,15,6,
563,repairmanman,21,15,6,
564,arild.haugstad,21,15,6,
565,KnobiVital,21,15,6,
566,deltafire,21,15,6,
567,uniballer,21,15,6,
568,Urmanural,21,15,6,
569,ayakiel,21,15,6,
570,dinoDday01,21,15,6,
571,nicholas.sommer,21,15,6,
572,prdwong,21,15,6,
573,Lukas,21,15,6,
574,PoustouFlan,21,15,6,
575,SEB TH,21,15,6,
576,Alien Valkyrie,21,15,6,
577,AuneTheMan,21,15,6,
578,Daedalus,21,15,6,
579,pathim,21,15,6,
580,rolfrm,21,15,6,
581,Dekana,21,15,6,
582,kurolong,21,15,6,
583,ryani,21,15,6,
584,Dragor,21,15,6,
585,Carmenifold,21,15,6,
586,Very Tired,21,15,6,
587,Darth Jantje,21,15,6,
588,super_craft_alex,21,15,6,
589,Northan,21,15,6,
590,simuloid,21,15,6,
591,kael362,21,15,6,
592,JasonÂ³132,21,15,6,
593,EpiCenter,21,15,6,
594,rhlee1121,21,15,6,
595,GlacialDrift,21,15,6,
596,Ernest Francisc,21,15,6,
597,Frisör Baumgartner,21,15,6,
598,GeneralJosh,21,15,6,
599,Rafael,21,15,6,
600,noob_Lurker,21,15,6,
601,mya1644,21,15,6,
602,RamboBones,21,15,6,
603,Procerus,21,15,6,
604,gmbh34,21,15,6,
605,Greg0lord,21,15,6,
606,Jasii97,21,15,6,
607,hsoj48,21,15,6,
608,maltmana,21,15,6,
609,Zeltix,21,15,6,
610,pamiru7,21,15,6,
611,Son of the Rocks,21,15,6,
612,iWotar,21,15,6,
613,meralis40,21,15,6,
614,rootofdalex [S.P.A.C.E.],21,15,6,
615,Equations,21,15,6,
616,Poobandit,21,15,6,
617,SlashLife,21,15,6,
618,Vetinari,21,15,6,
619,SkinWalker,21,15,6,
620,Raptor-Eins-Null,21,15,6,
621,Sniped50,21,15,6,
622,plentyofpaper654,21,17,4,
623,osmiogonzalez,21,15,6,
624,ge3X0,21,17,4,
625,[EITC]LinearOrbit,21,15,6,
626,ErefeWinter,21,15,6,
627,sjorsie,21,15,6,
628,BuHanafi,21,15,6,
629,mr white,21,15,6,
630,krylion,21,15,6,
631,CLOMP!!!,21,15,6,
632,Whomstve,21,15,6,
633,boilermaker021,21,15,6,
634,EloTime,21,15,6,
635,wojteketjow,21,15,6,
636,NotoriousPizza,21,15,6,
637,Corvus,21,15,6,
638,DK,21,15,6,
639,Muto0815,21,15,6,
640,DenimRed,21,15,6,
641,Automatons,21,15,6,
642,ZeroFarad,21,15,6,
643,Akliant917,21,15,6,
644,Chief Leaf,21,15,6,
645,Hemirime,21,15,6,
646,RedzGone,21,15,6,
647,sironeu,21,15,6,
648,Makai,21,15,6,
649,malte.helmert,21,15,6,
650,Sparrowson,21,15,6,
651,carlos-,21,15,6,
652,NUINerd,21,15,6,
653,Grapz,21,15,6,
654,Schyrsivochter,21,15,6,
655,Nazarie,21,15,6,
656,Peadge,21,15,6,
657,LeeFun,21,15,6,
658,BIGRAMENOODLE,21,15,6,
659,Techie,21,15,6,
660,아무렇지 않은 바다표범,21,15,6,
661,Alphabetti_Spaghetti,21,15,6,
662,jarimartens,21,15,6,
663,Eeeh!,21,15,6,
664,Cherry Soup,21,15,6,
665,nguyjd,21,15,6,
666,Kuri,21,15,6,
667,SudPad,21,15,6,
668,EZ,21,15,6,
669,Atreides,21,15,6,
670,jedi,21,15,6,
671,KaMiKaZe6424,21,15,6,
672,lemoce,21,15,6,
673,benoit.barbot,21,15,6,
674,Mikado,21,15,6,
675,小灰,21,15,6,
676,NormalityBytes,21,15,6,
677,[MGU]_Rickyy_,21,15,6,
678,hlynurj,21,15,6,
679,eclipsec_ch,21,15,6,
680,mysticCabinboy,21,15,6,
681,ParacelsusPharmD,21,15,6,
682,von_moltke,21,15,6,
683,LupisLight,21,15,6,
684,andy_whistler,21,15,6,
685,vroonthib,21,15,6,
686,nautzki,21,15,6,
687,livetalk,21,15,6,
688,kremnev8,21,15,6,
689,AlbertinFofin,21,15,6,
690,dkuznetsov,21,15,6,
691,yvesshen,21,15,6,
692,RoflCopter,21,17,4,
693,CCCP.Sovi,21,15,6,
694,MJE10,21,17,4,
695,ChriswithK,21,15,6,
696,micha_i,21,17,4,
697,shoeless40,21,15,6,
698,Eutian,21,15,6,
699,Truite asmathique,21,15,6,
700,Deonicron,21,15,6,
701,xavier.combelle,21,15,6,
702,cheneywong,21,17,4,
703,phoenix,21,15,6,
704,satanic0258,21,15,6,
705,JHees,21,15,6,
706,noam.tashma,21,15,6,
707,scrapninja,21,15,6,
708,=FU= BIC,21,15,6,
709,AcetylCoA,21,15,6,
710,*****,21,15,6,
711,Samworth,21,15,6,
712,Null,21,15,6,
713,willi.hacker,21,15,6,
714,firy152,21,15,6,
715,Pandaik,21,15,6,
716,HotScotch,21,15,6,
717,Tigernut Milk,21,15,6,
718,xDDDDDDD,21,15,6,
719,Meutraa,21,17,4,
720,moingboy,21,15,6,
721,Lament,21,15,6,
722,Game of Clones,21,15,6,
723,xLife | Felix,21,15,6,
724,Jastonite,21,15,6,
725,Oli,21,15,6,
726,dratini0,21,15,6,
727,Neko Hz,21,15,6,
728,mlindner2000,21,15,6,
729,Quickeye,21,15,6,
730,Blunt Crowbar,21,15,6,
731,saffron,21,15,6,
732,ymtz03,21,15,6,
733,Player_0276,21,15,6,
734,Solidras,21,15,6,
735,SerjinRwD,21,15,6,
736,Bottom quark,21,15,6,
737,TheWhiteShadow,21,15,6,
738,Sparqz,21,15,6,
739,I_R_Psyco,21,15,6,
740,Cube Number Zero,21,17,4,
741,Nitram293,21,17,4,
742,kovika91,21,15,6,
743,DaDummy,21,17,4,
744,millionwalker,21,15,6,
745,R3dSparks,21,15,6,
746,peen,21,15,6,
747,Arkonite,21,15,6,
748,Schwa,21,15,6,
749,Alex_KPR,21,15,6,
750,FCM,21,15,6,
751,kembo,21,15,6,
752,dudfo0629,21,15,6,
753,ido*****,21,15,6,
754,超電磁砲,21,15,6,
755,Satomi,21,15,6,
756,Schlappy,21,15,6,
757,nilsgran123,21,15,6,
758,BLARGH!,21,15,6,
759,Idix,21,15,6,
760,TIGGER,21,15,6,
761,FryingTurtle,21,15,6,
762,Ikbenjjelle,21,15,6,
763,Nico,21,15,6,
764,andriuxj,21,17,4,
765,L Canis,21,15,6,
766,davidpamin,21,15,6,
767,Sébastien Bernard,21,15,6,
768,lothar243,21,15,6,
769,jpuryear,21,15,6,
770,bionukg,21,15,6,
771,琉璃浅雪,21,15,6,
772,Hayt,21,15,6,
773,shayaizi,21,15,6,
774,Torqk,21,17,4,
775,wolfbear,21,15,6,
776,professor camp,21,15,6,
777,saturn__7,21,15,6,
778,TyraEl,21,15,6,
779,rick1304.20,21,15,6,
780,丁真純次郎,21,15,6,
781,Psifvr,21,15,6,
782,tapirmasens,21,15,6,
783,Mallor,21,15,6,
784,Canelupo,21,15,6,
785,garr890354839,21,15,6,
786,САНЯ ПУССИЕД,21,15,6,
787,Chri5p,21,15,6,
788,tigerhuxiao,21,15,6,
789,Bambalufo,21,15,6,
790,awlucard,21,15,6,
791,Levon,21,15,6,
792,CesarXIII,21,15,6,
793,0xCAFB,21,15,6,
794,Minas,21,15,6,
795,浮云海,21,15,6,
796,grotzeck,21,15,6,
797,wanicca,21,17,4,
798,gaylod,21,15,6,
799,ewen575724,21,15,6,
800,Muffer,21,15,6,
801,the1calledrosco,21,15,6,
802,zixianggg,21,15,6,
803,mekb the turtle,21,15,6,
804,Feluchs,21,15,6,
805,r-,21,15,6,
806,bloxbear89,21,15,6,
807,EndGamer,21,15,6,
808,ToasterB,21,15,6,
809,%,21,15,6,
810,jamtano,21,15,6,
811,The Gandy Man,21,15,6,
812,Junyan,21,15,6,
813,SamuraiPDF,21,15,6,
814,Maveth,21,15,6,
815,Ash,21,15,6,
816,Requis,21,15,6,
817,edmccard,21,15,6,
818,Azarlak,21,15,6,
819,Jolan Thorgalson,21,15,6,
820,Cartesianplane,21,15,6,
821,capitalist_cosmonaut,21,15,6,
822,Patchouli_Nine,21,15,6,
823,Erikan39,21,15,6,
824,Kiirigan,21,15,6,
825,adderd,21,15,6,
826,osiris,21,15,6,
827,MadScientist,21,15,6,
828,Ferretsnarf,21,15,6,
829,825196964,21,15,6,
830,N31m4d,21,15,6,
831,Nividica,21,15,6,
832,NarcissusGray,21,15,6,
833,morganbarrett,21,17,4,
834,Fireraven,21,15,6,
835,PhCHO,21,15,6,
836,echu9g34cfv0y343n2,21,15,6,
837,jey,21,15,6,
838,e girl,21,15,6,
839,还不睡觉,21,15,6,
840,Mantissa,21,15,6,
841,TheHoney,21,15,6,
842,mingmingrr,21,15,6,
843,Ijon Tichy,21,17,4,
844,✔️Kevinox,21,17,4,
845,zack314,21,15,6,
846,Poutine von Doom,21,15,6,
847,Gnamra,21,15,6,
848,Inspector Gadget,21,15,6,
849,topkek,21,15,6,
850,luigi96,21,15,6,
851,TechnoRazor,21,15,6,
852,khalfella,21,15,6,
853,darkhelmet17,21,15,6,
854,Eledwin,21,15,6,
855,Martijn Smit,21,15,6,
856,xQAQyn,21,15,6,
857,kirillh,21,15,6,
858,Martin,21,15,6,
859,Mario Wang,21,15,6,
860,Stermat,21,15,6,
861,Mercurio,21,15,6,
862,kciceblue,21,15,6,
863,WRSomsky,21,15,6,
864,mrrob96fs,21,17,4,
865,ã‹ã‚ã‚ï½¥ã¡ãŸçŒ«,21,15,6,
866,ominöses S,21,15,6,
867,Tyler8th,21,15,6,
868,lazar2222,21,15,6,
869,400000steps,21,15,6,
870,Sir Rhynus,21,15,6,
871,call me onichan-sama,21,15,6,
872,Octopus01001100,21,15,6,
873,LAT,21,15,6,
874,John Wick,21,17,4,
875,lalala,21,15,6,
876,leoleelix,21,15,6,
877,predeekc,21,15,6,
878,frefla,21,15,6,
879,Igniculus Fu,21,15,6,
880,qemwcez,21,17,4,
881,pointtttt,21,15,6,
882,Cmers,21,15,6,
883,simon.hudon,21,15,6,
884,778735930,21,15,6,
885,⎛⎝ HappyPig ⎠⎞,21,15,6,
886,sanerri0321,21,15,6,
887,CV5S,21,15,6,
888,1470270765,21,15,6,
889,Torellin,21,15,6,
890,Lady Serena Kitty,21,15,6,
891,Ixilar,21,15,6,
892,巫妖,21,15,6,
893,Joghem,21,15,6,
894,我只是被闪光弹闪了，没有掉小珍珠,21,15,6,
895,xyy100648wzx,21,15,6,
896,schoebijesus,21,15,6,
897,NarcoticBreakfast,21,15,6,
