RANK,USER,TOTAL,GATE,DELAY,TICK
207,festoney8,65,47,18,
208,PotatoInTheBox,65,47,18,
209,orangebird,65,47,18,
210,singlethread,65,47,18,
211,ArSeNiC^,65,47,18,
212,SchieDrauf,65,47,18,
213,Connor Kenway,65,47,18,
214,关东关,65,47,18,
215,toms11235,65,47,18,
216,xSwan,65,47,18,
217,jasper\_185,65,47,18,
218,GaryTavish,65,47,18,
219,你好我是马文的弟弟马枪,65,47,18,
220,Space Monkey,65,47,18,
221,Raccoons,65,47,18,
222,olorin3125,65,47,18,
223,Yunfeng,65,47,18,
224,Ch1pless,65,47,18,
225,Attractor\_,65,47,18,
226,Sigmanificient,65,47,18,
227,Hank The Tundra Wanderer,65,47,18,
228,苏格兰,65,47,18,
229,maedas,65,47,18,
230,DevilVsLife,65,47,18,
231,skyhgzsh,65,51,14,
232,sdk,65,47,18,
233,JSXDH,65,47,18,
234,4xel,65,47,18,
235,Shaori Fell,65,47,18,
236,wangperiagoge,65,47,18,
237,UwU,65,47,18,
238,Tarzy,65,47,18,
239,joachim,65,47,18,
240,derFabbi,65,47,18,
241,Sebastian Sokolova,65,47,18,
242,Furina#89757,65,47,18,
243,b3jr,65,47,18,
244,liuhang10,65,47,18,
245,O2,65,47,18,
246,hengnix,65,47,18,
247,Alex,66,54,12,
248,Auto(Dada)Didact,66,52,14,
249,simonsays095,66,52,14,
250,LPKoyara,66,52,14,
251,Sonullx Liu,66,52,14,
252,Quent,66,52,14,
253,tonym1972,66,54,12,
254,StarDuster,66,48,18,
255,,66,52,14,
256,Jay,67,47,20,
257,cringemaster420,67,47,20,
258,RayRay26,67,47,20,
259,al13n,67,55,12,
260,Oshisaure,67,47,20,
261,decesare,67,47,20,
262,CodeZ,67,47,20,
263,Bealth,67,47,20,
264,MarkGamed7794,67,47,20,
265,EmmaTheGiant,67,47,20,
266,Sagoot,67,47,20,
267,The Almighty Pegasus Epsilon,67,47,20,
268,Fri3dNstuff,67,47,20,
269,UltraPeeks,67,47,20,
270,Oreo_Fritzey,67,47,20,
271,Metricor,67,47,20,
272,Greg0lord,67,47,20,
273,gigglingCaduceus,67,51,16,
274,SuperFluffyGame,67,47,20,
275,Arcus,67,47,20,
276,Kedesiklem,67,47,20,
277,chessmaster42,67,47,20,
278,The Moon Itself,67,47,20,
279,ninjabob0,67,47,20,
280,micha_i,67,47,20,
281,Wylentar,67,47,20,
282,phoenix,67,47,20,
283,Yanni128,67,47,20,
284,mediosthenes,67,47,20,
285,kembo,67,47,20,
286,Venusaur,67,47,20,
287,michiel,67,47,20,
288,(2^5)*41,67,47,20,
289,Chrisfox,67,47,20,
290,zamadatix,67,47,20,
291,Pakanaateisti,67,47,20,
292,definecindyconst,67,47,20,
293,NarcissusGray,67,47,20,
